City,Color
San Francisco,Blue
Chicago,Blue
Montreal,Blue
Atlanta,Blue
New York,Blue
Washington DC,Blue
Paris,Blue
London,Blue
Madrid,Blue
Essen,Blue
St. Petersburg,Blue
Milan,Blue
Los Angeles,Yellow
Miami,Yellow
Mexico City,Yellow
Bogota,Yellow
Sao Paolo,Yellow
Buenos Aires,Yellow
Lima,Yellow
Santiago,Yellow
Lagos,Yellow
Kinshasa,Yellow
Johannesburg,Yellow
Khartoum,Yellow
Moscow,Green
Algiers,Green
Riyadh,Green
Baghdad,Green
Tehran,Green
Cairo,Green
Istanbul,Green
Karachi,Green
Delhi,Green
Mumbai,Green
Chennai,Green
Kolkata,Green
Beijing,Black
Shanghai,Black
Hong Kong,Black
Taipei,Black
Bangkok,Black
Manila,Black
Jakarta,Black
Ho Chi Minh City,Black
Seoul,Black
Tokyo,Black
Osaka,Black
Sydney,Black
